CookerStat, GenerateAssetRegistry=0.016782, Initialize=0.084195, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_21, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Saved/Autosaves/Game/TopDownBP/AI/NPC_Character_Auto5.uasset, AutoPackageBackupDelegate=5.973872, FlushAsyncLoading=0.005119, FlushStreamingFunc=0.025030, BlockTillAllRequestsFinished=0.002559, ResetLoadersForSaveUnMarkAllObjects=0.184320, TagPackageExports=14.104388, BeginCacheForCookedPlatformData=0.002842, SerializeImports=14.796153, GatherLocalizableTextData=12.107313, MarkNames=0.078220, SerializeSummary=0.009958, SerializeNames=0.277046, SerializeGatherableTextData=0.079643, BuildExportMap=0.246327, SortExportsNonSeekfree=2.496842, SortExportsSeekfreeConstructor=0.006542, SortExportsSeekfreeInner=18.276024, SortExportsSeekfree=0.002846, BuildDependencyMap=0.123445, SerializeImportMap=0.015073, SerializeExportMap=0.073671, SerializeDependencyMap=0.032425, SerializeStringAssetReferenceMap=0.001706, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.956721, SerializeExports=16.301140, SerializeBulkData=0.005405, MoveFile=1.747333, UnaccountedTime=0.299804, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_22, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Saved/Autosaves/Game/UI/CharacterSelecter_Auto5.uasset, AutoPackageBackupDelegate=5.643345, FlushAsyncLoading=0.003699, FlushStreamingFunc=0.030152, BlockTillAllRequestsFinished=0.002559, ResetLoadersForSaveUnMarkAllObjects=0.163268, TagPackageExports=2.195899, BeginCacheForCookedPlatformData=0.001706, SerializeImports=3.157601, GatherLocalizableTextData=3.949773, MarkNames=0.027876, SerializeSummary=0.008248, SerializeNames=0.153031, SerializeGatherableTextData=0.028729, BuildExportMap=0.111219, SortExportsNonSeekfree=0.368923, SortExportsSeekfreeConstructor=0.005972, SortExportsSeekfreeInner=3.023628, SortExportsSeekfree=0.002559, BuildDependencyMap=0.035271, SerializeImportMap=0.008531, SerializeExportMap=0.019059, SerializeDependencyMap=0.004269, SerializeStringAssetReferenceMap=0.001136, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.507731, SerializeExports=2.822526, SerializeBulkData=0.003416, MoveFile=1.433022, UnaccountedTime=0.210203, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_23, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Saved/Autosaves/Game/UI/BehaviorSelector_Auto5.uasset, AutoPackageBackupDelegate=5.677763, FlushAsyncLoading=0.003416, FlushStreamingFunc=0.029579, BlockTillAllRequestsFinished=0.002563, ResetLoadersForSaveUnMarkAllObjects=0.160992, TagPackageExports=4.419673, BeginCacheForCookedPlatformData=0.001423, SerializeImports=5.506244, GatherLocalizableTextData=9.784554, MarkNames=0.039823, SerializeSummary=0.008248, SerializeNames=0.170667, SerializeGatherableTextData=0.049777, BuildExportMap=0.137668, SortExportsNonSeekfree=0.750076, SortExportsSeekfreeConstructor=0.005689, SortExportsSeekfreeInner=5.341839, SortExportsSeekfree=0.002276, BuildDependencyMap=0.647105, SerializeImportMap=0.009388, SerializeExportMap=0.035837, SerializeDependencyMap=0.011377, SerializeStringAssetReferenceMap=0.001140, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.767712, SerializeExports=5.916413, SerializeBulkData=0.003412, MoveFile=1.611371, UnaccountedTime=0.227839, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_24, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Saved/Autosaves/Game/TopDownBP/Maps/TopDownExampleMap_Auto6.umap, AutoPackageBackupDelegate=13.791502, FlushAsyncLoading=0.009954, FlushStreamingFunc=0.044089, BlockTillAllRequestsFinished=0.004552, ResetLoadersForSaveUnMarkAllObjects=57.339706, TagPackageExports=2.287205, BeginCacheForCookedPlatformData=0.001706, SerializeImports=3.509171, GatherLocalizableTextData=11.772525, MarkNames=0.065424, SerializeSummary=0.011943, SerializeNames=0.385422, SerializeGatherableTextData=0.025313, BuildExportMap=0.309192, SortExportsNonSeekfree=0.820331, SortExportsSeekfreeConstructor=0.039253, SortExportsSeekfreeInner=14.301222, SortExportsSeekfree=0.003129, BuildDependencyMap=0.108656, SerializeImportMap=0.048071, SerializeExportMap=0.041813, SerializeDependencyMap=0.010524, SerializeStringAssetReferenceMap=0.001706, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.216277, SerializeExports=5.288932, SerializeBulkData=203.056961, MoveFile=2.428859, UnaccountedTime=0.263676, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_25, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Saved/Autosaves/Game/TopDownBP/AI/NPC_Character_Auto6.uasset, AutoPackageBackupDelegate=5.905889, FlushAsyncLoading=0.003982, FlushStreamingFunc=0.019625, BlockTillAllRequestsFinished=0.001993, ResetLoadersForSaveUnMarkAllObjects=0.168391, TagPackageExports=15.241873, BeginCacheForCookedPlatformData=0.002276, SerializeImports=15.911169, GatherLocalizableTextData=12.922238, MarkNames=0.087041, SerializeSummary=0.012800, SerializeNames=0.284158, SerializeGatherableTextData=0.082202, BuildExportMap=0.254009, SortExportsNonSeekfree=2.634511, SortExportsSeekfreeConstructor=0.006828, SortExportsSeekfreeInner=19.763660, SortExportsSeekfree=0.002846, BuildDependencyMap=0.128567, SerializeImportMap=0.014793, SerializeExportMap=0.076231, SerializeDependencyMap=0.016782, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.975492, SerializeExports=17.882641, SerializeBulkData=0.003982, MoveFile=1.498442, UnaccountedTime=0.300374, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_26, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Saved/Autosaves/Game/UI/CharacterSelecter_Auto6.uasset, AutoPackageBackupDelegate=5.796093, FlushAsyncLoading=0.003129, FlushStreamingFunc=0.029013, BlockTillAllRequestsFinished=0.002846, ResetLoadersForSaveUnMarkAllObjects=0.156157, TagPackageExports=1.851156, BeginCacheForCookedPlatformData=0.001706, SerializeImports=2.743736, GatherLocalizableTextData=3.907394, MarkNames=0.024460, SerializeSummary=0.008248, SerializeNames=0.098418, SerializeGatherableTextData=0.067700, BuildExportMap=0.102397, SortExportsNonSeekfree=0.303499, SortExportsSeekfreeConstructor=0.005405, SortExportsSeekfreeInner=2.736058, SortExportsSeekfree=0.002276, BuildDependencyMap=0.031289, SerializeImportMap=0.007965, SerializeExportMap=0.017066, SerializeDependencyMap=0.003699, SerializeStringAssetReferenceMap=0.001136, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.385705, SerializeExports=2.403543, SerializeBulkData=0.002846, MoveFile=1.114164, UnaccountedTime=0.191998, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_27, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Saved/Autosaves/Game/UI/BehaviorSelector_Auto6.uasset, AutoPackageBackupDelegate=5.982120, FlushAsyncLoading=0.003412, FlushStreamingFunc=0.029583, BlockTillAllRequestsFinished=0.002846, ResetLoadersForSaveUnMarkAllObjects=0.160426, TagPackageExports=5.271580, BeginCacheForCookedPlatformData=0.001993, SerializeImports=6.497245, GatherLocalizableTextData=10.570467, MarkNames=0.651658, SerializeSummary=0.010811, SerializeNames=0.201669, SerializeGatherableTextData=0.063714, BuildExportMap=0.150755, SortExportsNonSeekfree=0.861865, SortExportsSeekfreeConstructor=0.006542, SortExportsSeekfreeInner=6.489281, SortExportsSeekfree=0.003129, BuildDependencyMap=0.069119, SerializeImportMap=0.009384, SerializeExportMap=0.038117, SerializeDependencyMap=0.018775, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.858732, SerializeExports=6.892905, SerializeBulkData=0.003699, MoveFile=1.623884, UnaccountedTime=0.227269, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_28, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Content/UI/BehaviorSelector.uasset, AutoPackageBackupDelegate=4.864827, FlushAsyncLoading=0.002276, FlushStreamingFunc=0.036407, BlockTillAllRequestsFinished=0.002842, ResetLoadersForSaveUnMarkAllObjects=0.155024, TagPackageExports=5.308561, BeginCacheForCookedPlatformData=0.001419, SerializeImports=6.399397, GatherLocalizableTextData=10.560796, MarkNames=0.040963, SerializeSummary=0.008818, SerializeNames=0.181187, SerializeGatherableTextData=0.052907, BuildExportMap=0.142790, SortExportsNonSeekfree=0.866413, SortExportsSeekfreeConstructor=0.040960, SortExportsSeekfreeInner=6.572340, SortExportsSeekfree=0.003129, BuildDependencyMap=0.071961, SerializeImportMap=0.010237, SerializeExportMap=0.038117, SerializeDependencyMap=0.019629, SerializeStringAssetReferenceMap=0.001706, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.870109, SerializeExports=7.332087, SerializeBulkData=0.004552, MoveFile=2.114549, UnaccountedTime=1.867082, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_29, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Content/UI/CharacterSelecter.uasset, AutoPackageBackupDelegate=4.820455, FlushAsyncLoading=0.002276, FlushStreamingFunc=0.034701, BlockTillAllRequestsFinished=0.002559, ResetLoadersForSaveUnMarkAllObjects=0.150472, TagPackageExports=1.802515, BeginCacheForCookedPlatformData=0.001423, SerializeImports=2.694242, GatherLocalizableTextData=4.640117, MarkNames=0.023894, SerializeSummary=0.009954, SerializeNames=0.098705, SerializeGatherableTextData=0.077937, BuildExportMap=0.102684, SortExportsNonSeekfree=0.298381, SortExportsSeekfreeConstructor=0.005972, SortExportsSeekfreeInner=2.732642, SortExportsSeekfree=0.001993, BuildDependencyMap=0.030719, SerializeImportMap=0.007678, SerializeExportMap=0.017069, SerializeDependencyMap=0.003699, SerializeStringAssetReferenceMap=0.001136, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.383716, SerializeExports=2.377942, SerializeBulkData=0.003129, MoveFile=1.551636, UnaccountedTime=1.782604, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_30, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Content/TopDownBP/AI/NPC_Character.uasset, AutoPackageBackupDelegate=7.841524, FlushAsyncLoading=0.003982, FlushStreamingFunc=0.019342, BlockTillAllRequestsFinished=0.003129, ResetLoadersForSaveUnMarkAllObjects=0.171520, TagPackageExports=16.011290, BeginCacheForCookedPlatformData=0.003412, SerializeImports=16.744871, GatherLocalizableTextData=13.505064, MarkNames=0.083342, SerializeSummary=0.011660, SerializeNames=0.285581, SerializeGatherableTextData=0.089031, BuildExportMap=0.256002, SortExportsNonSeekfree=2.954792, SortExportsSeekfreeConstructor=0.040106, SortExportsSeekfreeInner=21.711811, SortExportsSeekfree=0.003412, BuildDependencyMap=0.133403, SerializeImportMap=0.015646, SerializeExportMap=0.078503, SerializeDependencyMap=0.015929, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.272738, SerializeExports=18.761002, SerializeBulkData=0.006542, MoveFile=2.039459, UnaccountedTime=1.850870, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_31, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Saved/Autosaves/Game/TopDownBP/Maps/TopDownExampleMap_Auto7.umap, AutoPackageBackupDelegate=13.434525, FlushAsyncLoading=0.009384, FlushStreamingFunc=0.052623, BlockTillAllRequestsFinished=0.004552, ResetLoadersForSaveUnMarkAllObjects=58.489712, TagPackageExports=2.419185, BeginCacheForCookedPlatformData=0.002559, SerializeImports=3.595360, GatherLocalizableTextData=11.911615, MarkNames=0.075947, SerializeSummary=0.011660, SerializeNames=0.400782, SerializeGatherableTextData=0.024460, BuildExportMap=0.308339, SortExportsNonSeekfree=0.818908, SortExportsSeekfreeConstructor=0.040393, SortExportsSeekfreeInner=14.336489, SortExportsSeekfree=0.003416, BuildDependencyMap=0.101831, SerializeImportMap=0.049777, SerializeExportMap=0.042383, SerializeDependencyMap=0.010807, SerializeStringAssetReferenceMap=0.001140, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.189824, SerializeExports=5.262475, SerializeBulkData=201.492249, MoveFile=2.492003, UnaccountedTime=0.277333, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_32, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Saved/Autosaves/Game/TopDownBP/AI/NPC_Character_Auto7.uasset, AutoPackageBackupDelegate=4.758730, FlushAsyncLoading=0.003129, FlushStreamingFunc=0.026736, BlockTillAllRequestsFinished=0.002276, ResetLoadersForSaveUnMarkAllObjects=0.157297, TagPackageExports=15.003226, BeginCacheForCookedPlatformData=0.003695, SerializeImports=16.470100, GatherLocalizableTextData=13.493687, MarkNames=0.077937, SerializeSummary=0.009954, SerializeNames=0.280175, SerializeGatherableTextData=0.102684, BuildExportMap=0.236090, SortExportsNonSeekfree=2.852391, SortExportsSeekfreeConstructor=0.006258, SortExportsSeekfreeInner=19.971308, SortExportsSeekfree=0.003695, BuildDependencyMap=0.130277, SerializeImportMap=0.014789, SerializeExportMap=0.077371, SerializeDependencyMap=0.015359, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.915761, SerializeExports=17.276209, SerializeBulkData=0.004552, MoveFile=1.675084, UnaccountedTime=0.290982, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_33, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Saved/Autosaves/Game/UI/BehaviorSelector_Auto7.uasset, AutoPackageBackupDelegate=5.840752, FlushAsyncLoading=0.003699, FlushStreamingFunc=0.030436, BlockTillAllRequestsFinished=0.002842, ResetLoadersForSaveUnMarkAllObjects=0.160143, TagPackageExports=5.005341, BeginCacheForCookedPlatformData=0.001423, SerializeImports=6.190900, GatherLocalizableTextData=10.635603, MarkNames=0.042666, SerializeSummary=0.008252, SerializeNames=0.173222, SerializeGatherableTextData=0.053760, BuildExportMap=0.128571, SortExportsNonSeekfree=0.878926, SortExportsSeekfreeConstructor=0.006542, SortExportsSeekfreeInner=6.091345, SortExportsSeekfree=0.002563, BuildDependencyMap=0.064567, SerializeImportMap=0.008535, SerializeExportMap=0.037830, SerializeDependencyMap=0.019625, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.799570, SerializeExports=6.682984, SerializeBulkData=0.003699, MoveFile=1.586337, UnaccountedTime=0.228979, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_34, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Content/UI/BehaviorSelector.uasset, AutoPackageBackupDelegate=6.616142, FlushAsyncLoading=0.003982, FlushStreamingFunc=0.045512, BlockTillAllRequestsFinished=0.003412, ResetLoadersForSaveUnMarkAllObjects=0.215039, TagPackageExports=6.184928, BeginCacheForCookedPlatformData=0.003129, SerializeImports=7.082060, GatherLocalizableTextData=13.435375, MarkNames=0.050064, SerializeSummary=0.011090, SerializeNames=0.184890, SerializeGatherableTextData=0.064854, BuildExportMap=0.151038, SortExportsNonSeekfree=0.868689, SortExportsSeekfreeConstructor=0.042666, SortExportsSeekfreeInner=6.755520, SortExportsSeekfree=0.002842, BuildDependencyMap=0.073671, SerializeImportMap=0.009384, SerializeExportMap=0.040676, SerializeDependencyMap=0.010241, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.879213, SerializeExports=7.139798, SerializeBulkData=0.004269, MoveFile=1.866516, UnaccountedTime=1.904629, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_35, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Content/UI/BehaviorSelector.uasset, AutoPackageBackupDelegate=5.380805, FlushAsyncLoading=0.002563, FlushStreamingFunc=0.034131, BlockTillAllRequestsFinished=0.003412, ResetLoadersForSaveUnMarkAllObjects=0.219021, TagPackageExports=5.632538, BeginCacheForCookedPlatformData=0.001993, SerializeImports=6.736744, GatherLocalizableTextData=13.285190, MarkNames=0.042383, SerializeSummary=0.009958, SerializeNames=0.181757, SerializeGatherableTextData=0.065137, BuildExportMap=0.140518, SortExportsNonSeekfree=0.859868, SortExportsSeekfreeConstructor=0.039823, SortExportsSeekfreeInner=6.516587, SortExportsSeekfree=0.002276, BuildDependencyMap=0.066273, SerializeImportMap=0.009101, SerializeExportMap=0.040106, SerializeDependencyMap=0.010241, SerializeStringAssetReferenceMap=0.001706, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.860438, SerializeExports=7.051624, SerializeBulkData=0.004552, MoveFile=1.400314, UnaccountedTime=1.977447, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_36, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Saved/Autosaves/Game/TopDownBP/Maps/TopDownExampleMap_Auto8.umap, AutoPackageBackupDelegate=15.493035, FlushAsyncLoading=0.011377, FlushStreamingFunc=0.077371, BlockTillAllRequestsFinished=0.009954, ResetLoadersForSaveUnMarkAllObjects=62.409332, TagPackageExports=2.434548, BeginCacheForCookedPlatformData=0.002272, SerializeImports=3.639165, GatherLocalizableTextData=11.710796, MarkNames=0.067983, SerializeSummary=0.011947, SerializeNames=0.392530, SerializeGatherableTextData=0.024464, BuildExportMap=0.308052, SortExportsNonSeekfree=0.824314, SortExportsSeekfreeConstructor=0.044942, SortExportsSeekfreeInner=14.170948, SortExportsSeekfree=0.003129, BuildDependencyMap=0.099838, SerializeImportMap=0.050347, SerializeExportMap=0.044372, SerializeDependencyMap=0.010237, SerializeStringAssetReferenceMap=0.001710, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.176454, SerializeExports=5.354352, SerializeBulkData=208.083633, MoveFile=11.482108, UnaccountedTime=0.277329, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_37, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Saved/Autosaves/Game/TopDownBP/AI/NPC_Character_Auto8.uasset, AutoPackageBackupDelegate=8.110035, FlushAsyncLoading=0.003982, FlushStreamingFunc=0.027023, BlockTillAllRequestsFinished=0.002559, ResetLoadersForSaveUnMarkAllObjects=0.166684, TagPackageExports=15.438709, BeginCacheForCookedPlatformData=0.002842, SerializeImports=17.057470, GatherLocalizableTextData=14.087890, MarkNames=0.088178, SerializeSummary=0.009671, SerializeNames=0.296958, SerializeGatherableTextData=0.086188, BuildExportMap=0.264246, SortExportsNonSeekfree=3.093887, SortExportsSeekfreeConstructor=0.006542, SortExportsSeekfreeInner=21.650658, SortExportsSeekfree=0.003982, BuildDependencyMap=0.139944, SerializeImportMap=0.017066, SerializeExportMap=0.081066, SerializeDependencyMap=0.016782, SerializeStringAssetReferenceMap=0.001706, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.213002, SerializeExports=19.234314, SerializeBulkData=0.004835, MoveFile=1.467727, UnaccountedTime=0.307199, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_38, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Saved/Autosaves/Game/UI/BehaviorSelector_Auto8.uasset, AutoPackageBackupDelegate=5.497713, FlushAsyncLoading=0.003416, FlushStreamingFunc=0.030149, BlockTillAllRequestsFinished=0.002846, ResetLoadersForSaveUnMarkAllObjects=0.159003, TagPackageExports=5.450212, BeginCacheForCookedPlatformData=0.001706, SerializeImports=6.545599, GatherLocalizableTextData=10.897577, MarkNames=0.040106, SerializeSummary=0.008252, SerializeNames=0.169527, SerializeGatherableTextData=0.054896, BuildExportMap=0.140514, SortExportsNonSeekfree=0.856176, SortExportsSeekfreeConstructor=0.006255, SortExportsSeekfreeInner=6.287329, SortExportsSeekfree=0.002276, BuildDependencyMap=0.066556, SerializeImportMap=0.010241, SerializeExportMap=0.040106, SerializeDependencyMap=0.007678, SerializeStringAssetReferenceMap=0.001993, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.852190, SerializeExports=7.615674, SerializeBulkData=0.003982, MoveFile=1.276862, UnaccountedTime=0.231538, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_39, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Content/TopDownBP/AI/NPC_Character.uasset, AutoPackageBackupDelegate=4.748207, FlushAsyncLoading=0.002842, FlushStreamingFunc=0.017069, BlockTillAllRequestsFinished=0.003412, ResetLoadersForSaveUnMarkAllObjects=0.159003, TagPackageExports=15.769228, BeginCacheForCookedPlatformData=0.003699, SerializeImports=17.190020, GatherLocalizableTextData=14.122307, MarkNames=0.091877, SerializeSummary=0.011660, SerializeNames=0.303499, SerializeGatherableTextData=0.091307, BuildExportMap=0.247467, SortExportsNonSeekfree=2.929475, SortExportsSeekfreeConstructor=0.042100, SortExportsSeekfreeInner=21.964397, SortExportsSeekfree=0.003695, BuildDependencyMap=0.135679, SerializeImportMap=0.017066, SerializeExportMap=0.082206, SerializeDependencyMap=0.017922, SerializeStringAssetReferenceMap=0.001989, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.246001, SerializeExports=19.205297, SerializeBulkData=0.005975, MoveFile=2.053108, UnaccountedTime=1.666550, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_40, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Content/TopDownBP/Blueprints/TopDownGameMode.uasset, AutoPackageBackupDelegate=5.412951, FlushAsyncLoading=0.004265, FlushStreamingFunc=0.037264, BlockTillAllRequestsFinished=0.003982, ResetLoadersForSaveUnMarkAllObjects=0.295535, TagPackageExports=0.224993, BeginCacheForCookedPlatformData=0.001423, SerializeImports=1.026556, GatherLocalizableTextData=0.273634, MarkNames=0.009671, SerializeSummary=0.007395, SerializeNames=0.049207, SerializeGatherableTextData=0.002846, BuildExportMap=0.038683, SortExportsNonSeekfree=0.017922, SortExportsSeekfreeConstructor=0.005689, SortExportsSeekfreeInner=2.275258, SortExportsSeekfree=0.001989, BuildDependencyMap=0.009105, SerializeImportMap=0.004835, SerializeExportMap=0.004835, SerializeDependencyMap=0.002276, SerializeStringAssetReferenceMap=0.001419, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.110649, SerializeExports=0.309758, SerializeBulkData=0.003416, MoveFile=1.419369, UnaccountedTime=1.486499, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_41, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=4.728012, FlushAsyncLoading=0.003126, FlushStreamingFunc=0.035271, BlockTillAllRequestsFinished=0.003129, ResetLoadersForSaveUnMarkAllObjects=52.206367, TagPackageExports=2.375096, BeginCacheForCookedPlatformData=0.002276, SerializeImports=3.444605, GatherLocalizableTextData=11.913892, MarkNames=0.073954, SerializeSummary=0.010524, SerializeNames=0.403341, SerializeGatherableTextData=0.025030, BuildExportMap=0.308052, SortExportsNonSeekfree=0.832278, SortExportsSeekfreeConstructor=0.038970, SortExportsSeekfreeInner=14.119744, SortExportsSeekfree=0.002846, BuildDependencyMap=0.631746, SerializeImportMap=0.050630, SerializeExportMap=0.043523, SerializeDependencyMap=0.012800, SerializeStringAssetReferenceMap=0.001706, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.190677, SerializeExports=5.321357, SerializeBulkData=203.406540, MoveFile=2.106581, UnaccountedTime=1.633842, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
SavePackageTransactionIdC60BCF9F404FEEB287341098E967695D_42, Filename=../../../../../../Users/u.nair/Documents/CS580/CS580AIProject 4.11/Content/UI/BehaviorSelector.uasset, AutoPackageBackupDelegate=4.558485, FlushAsyncLoading=0.002272, FlushStreamingFunc=0.036124, BlockTillAllRequestsFinished=0.002276, ResetLoadersForSaveUnMarkAllObjects=0.151038, TagPackageExports=5.331598, BeginCacheForCookedPlatformData=0.001423, SerializeImports=6.553281, GatherLocalizableTextData=11.481539, MarkNames=0.043236, SerializeSummary=0.008248, SerializeNames=0.177208, SerializeGatherableTextData=0.056602, BuildExportMap=0.141654, SortExportsNonSeekfree=0.869542, SortExportsSeekfreeConstructor=0.006542, SortExportsSeekfreeInner=6.483022, SortExportsSeekfree=0.002276, BuildDependencyMap=0.068266, SerializeImportMap=0.011094, SerializeExportMap=0.040106, SerializeDependencyMap=0.007965, SerializeStringAssetReferenceMap=0.001136, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.860441, SerializeExports=6.981365, SerializeBulkData=0.003412, MoveFile=1.146875, UnaccountedTime=1.474552, RunGuid=RunID59D4EF4148572F2AC396D8BAAAC25827
